3,,,4,,,5,,,6,,,7,,,8,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,,0.2645,250,,0.213,250,,0.1625,250,,0.1525,250,,0.1225,250,,0.1155
500,,0.243,500,,0.1775,500,,0.165,500,,0.148,500,,0.126,500,,0.105
750,,0.3025,750,,0.2125,750,,0.1605,750,,0.15,750,,0.1275,750,,0.1145
1000,0.5360666667,0.512,1000,0.1986666667,0.205,1000,0.1768,0.1605,1000,0.1426,0.148,1000,0.1349333333,0.118,1000,0.1174,0.1135
1250,,0.544,1250,,0.2155,1250,,0.1835,1250,,0.146,1250,,0.1255,1250,,0.114
1500,,0.8275,1500,,0.188,1500,,0.169,1500,,0.1505,1500,,0.126,1500,,0.1235
1750,,0.981,1750,,0.2,1750,,0.167,1750,,0.1315,1750,,0.2555,1750,,0.1155
2000,1,1,2000,0.3818666667,0.2975,2000,0.3246,0.309,2000,0.1782,0.1205,2000,0.2605333333,0.255,2000,0.1312,0.1195
2250,,1,2250,,0.8165,2250,,0.3305,2250,,0.1285,2250,,0.247,2250,,0.104
2500,,1,2500,,0.9195,2500,,0.3265,2500,,0.132,2500,,0.2435,2500,,0.1075
2750,,1,2750,,0.987,2750,,0.335,2750,,0.144,2750,,0.242,2750,,0.107
3000,1,1,3000,0.9836,0.9785,3000,0.3756,0.3315,3000,0.1958666667,0.1275,3000,0.2620666667,0.226,3000,0.1522,0.1075
,,,3250,,0.9975,3250,,0.3285,3250,,0.1205,3250,,0.254,3250,,0.102
,,,3500,,0.986,3500,,0.33,3500,,0.132,3500,,0.2425,3500,,0.102
,,,3750,,0.9995,3750,,0.3385,3750,,0.1265,3750,,0.245,3750,,0.104
,,,4000,1,1,4000,0.3798,0.338,4000,0.2261333333,0.1255,4000,0.2832666667,0.243,4000,0.1995333333,0.105
,,,,,,4250,,0.342,4250,,0.1245,4250,,0.244,4250,,0.113
,,,,,,4500,,0.3255,4500,,0.129,4500,,0.241,4500,,0.103
,,,,,,4750,,0.3205,4750,,0.137,4750,,0.2415,4750,,0.1025
,,,,,,5000,0.4390666667,0.3245,5000,0.1725333333,0.154,5000,0.3232,0.2355,5000,0.1954666667,0.091
,,,,,,5250,,0.327,5250,,0.1235,5250,,0.2535,5250,,0.104
,,,,,,5500,,0.3175,5500,,0.125,5500,,0.2485,5500,,0.1105
,,,,,,5750,,0.3115,5750,,0.137,5750,,0.2545,5750,,0.1165
,,,,,,6000,0.4369333333,0.3205,6000,0.1896666667,0.1435,6000,0.3655333333,0.2545,6000,0.3219333333,0.174
,,,,,,6250,,0.3055,6250,,0.1375,6250,,0.2515,6250,,0.5955
,,,,,,6500,,0.3335,6500,,0.1405,6500,,0.237,6500,,0.8285
,,,,,,6750,,0.3265,6750,,0.124,6750,,0.2415,6750,,0.809
,,,,,,7000,0.4539333333,0.3265,7000,0.2346666667,0.1425,7000,0.4180666667,0.2515,7000,0.9256666667,0.903
,,,,,,7250,,0.3055,7250,,0.2455,7250,,0.244,7250,,0.969
,,,,,,7500,,0.3265,7500,,0.6995,7500,,0.2275,7500,,0.9125
,,,,,,7750,,0.32,7750,,0.8725,7750,,0.23,7750,,0.978
,,,,,,8000,0.4096666667,0.3345,8000,0.93,0.8985,8000,0.4889333333,0.242,8000,0.9822,0.977
,,,,,,8250,,0.3265,8250,,0.9675,8250,,0.2415,8250,,0.9745
,,,,,,8500,,0.3235,8500,,0.987,8500,,0.229,8500,,0.968
,,,,,,8750,,0.3435,8750,,0.956,8750,,0.2405,8750,,0.9495
,,,,,,9000,0.472,0.337,9000,0.9619333333,0.9475,9000,0.5686,0.23,9000,0.9955333333,0.992
,,,,,,9250,,0.333,9250,,0.992,9250,,0.247,9250,,0.991
,,,,,,9500,,0.322,9500,,0.994,9500,,0.226,9500,,0.931
,,,,,,9750,,0.398,9750,,0.979,9750,,0.2445,9750,,0.9925
,,,,,,10000,0.6473333333,0.532,10000,0.9976666667,0.9955,10000,0.663,0.2495,10000,0.9918,0.989
,,,,,,10250,,0.8925,10250,,0.9525,10250,,0.2485,10250,,0.992
,,,,,,10500,,0.9855,10500,,0.9945,10500,,0.2565,10500,,0.9775
,,,,,,10750,,0.997,10750,,0.9745,10750,,0.273,10750,,0.9845
,,,,,,11000,0.9988,0.998,11000,0.981,0.9725,11000,0.7277333333,0.2565,11000,0.9854666667,0.984
,,,,,,,,,,,,11250,,0.281,11250,,0.997
,,,,,,,,,,,,11500,,0.2885,11500,,0.9745
,,,,,,,,,,,,11750,,0.2965,11750,,0.9635
,,,,,,,,,,,,12000,0.8707333333,0.32,12000,0.9517333333,0.937
,,,,,,,,,,,,12250,,0.3165,12250,,0.999
,,,,,,,,,,,,12500,,0.317,12500,,0.97
,,,,,,,,,,,,12750,,0.333,12750,,0.98
,,,,,,,,,,,,13000,0.936,0.3315,13000,0.9950666667,0.9895
,,,,,,,,,,,,13250,,0.342,13250,,0.9945
,,,,,,,,,,,,13500,,0.337,13500,,0.963
,,,,,,,,,,,,13750,,0.3405,13750,,0.965
,,,,,,,,,,,,14000,0.9474666667,0.354,14000,0.9974,0.9955
,,,,,,,,,,,,14250,,0.3535,14250,,0.998
,,,,,,,,,,,,14500,,0.3625,14500,,0.9995
,,,,,,,,,,,,14750,,0.368,14750,,0.898
,,,,,,,,,,,,15000,0.9892666667,0.3725,15000,0.994,0.9905
,,,,,,,,,,,,15250,,0.3505,15250,,0.997
,,,,,,,,,,,,15500,,0.3725,15500,,0.9985
,,,,,,,,,,,,15750,,0.341,15750,,0.992
,,,,,,,,,,,,16000,0.9652,0.3915,16000,0.9997333333,0.9995
,,,,,,,,,,,,16250,,0.386,16250,,0.999
,,,,,,,,,,,,16500,,0.3945,16500,,0.9995
,,,,,,,,,,,,16750,,0.406,16750,,0.9995
,,,,,,,,,,,,17000,0.9995333333,0.4075,17000,1,0.9995
,,,,,,,,,,,,17250,,0.4005,,,
,,,,,,,,,,,,17500,,0.394,,,
,,,,,,,,,,,,17750,,0.3815,,,
,,,,,,,,,,,,18000,0.9671333333,0.4065,,,
,,,,,,,,,,,,18250,,0.3935,,,
,,,,,,,,,,,,18500,,0.41,,,
,,,,,,,,,,,,18750,,0.4275,,,
,,,,,,,,,,,,19000,0.9958,0.434,,,
,,,,,,,,,,,,19250,,0.4155,,,
,,,,,,,,,,,,19500,,0.4265,,,
,,,,,,,,,,,,19750,,0.403,,,
,,,,,,,,,,,,20000,0.9812666667,0.419,,,
,,,,,,,,,,,,20250,,0.4225,,,
,,,,,,,,,,,,20500,,0.4345,,,
,,,,,,,,,,,,20750,,0.44,,,
,,,,,,,,,,,,21000,0.9876666667,0.436,,,
,,,,,,,,,,,,21250,,0.4555,,,
,,,,,,,,,,,,21500,,0.4365,,,
,,,,,,,,,,,,21750,,0.4295,,,
,,,,,,,,,,,,22000,0.9808,0.4175,,,
,,,,,,,,,,,,22250,,0.4625,,,
,,,,,,,,,,,,22500,,0.467,,,
,,,,,,,,,,,,22750,,0.477,,,
,,,,,,,,,,,,23000,0.9944,0.4605,,,
,,,,,,,,,,,,23250,,0.457,,,
,,,,,,,,,,,,23500,,0.454,,,
,,,,,,,,,,,,23750,,0.437,,,
,,,,,,,,,,,,24000,0.9873333333,0.4505,,,
,,,,,,,,,,,,24250,,0.459,,,
,,,,,,,,,,,,24500,,0.4735,,,
,,,,,,,,,,,,24750,,0.488,,,
,,,,,,,,,,,,25000,0.9916,0.4695,,,
,,,,,,,,,,,,25250,,0.47,,,
,,,,,,,,,,,,25500,,0.4635,,,
,,,,,,,,,,,,25750,,0.467,,,
,,,,,,,,,,,,26000,0.9985333333,0.479,,,
,,,,,,,,,,,,26250,,0.474,,,
,,,,,,,,,,,,26500,,0.472,,,
,,,,,,,,,,,,26750,,0.4665,,,
,,,,,,,,,,,,27000,0.9772,0.462,,,
,,,,,,,,,,,,27250,,0.46,,,
,,,,,,,,,,,,27500,,0.4775,,,
,,,,,,,,,,,,27750,,0.476,,,
,,,,,,,,,,,,28000,0.9967333333,0.4855,,,
,,,,,,,,,,,,28250,,0.4775,,,
,,,,,,,,,,,,28500,,0.492,,,
,,,,,,,,,,,,28750,,0.486,,,
,,,,,,,,,,,,29000,0.9960666667,0.4785,,,
,,,,,,,,,,,,29250,,0.496,,,
,,,,,,,,,,,,29500,,0.499,,,
,,,,,,,,,,,,29750,,0.5025,,,
,,,,,,,,,,,,30000,0.9998,0.4995,,,