mr,seed,step,train_acc,eval_acc,source
3,4,500,0.279,0.2415,jsonl
3,4,1000,0.48,0.4345,jsonl
3,4,1500,0.714,0.6755,jsonl
3,4,2000,0.994,0.9955,jsonl
3,4,2500,1.0,1.0,jsonl
3,4,3000,1.0,1.0,jsonl
3,4,3500,1.0,1.0,jsonl
3,4,4000,1.0,1.0,jsonl
3,4,4500,1.0,1.0,jsonl
3,4,5000,1.0,1.0,jsonl
3,4,5500,1.0,1.0,jsonl
3,4,6000,1.0,1.0,jsonl
3,4,6500,1.0,1.0,jsonl
3,4,7000,1.0,1.0,jsonl
3,4,7500,1.0,1.0,jsonl
3,4,8000,1.0,1.0,jsonl
3,4,8500,1.0,1.0,jsonl
3,4,9000,1.0,1.0,jsonl
3,4,9500,1.0,1.0,jsonl
3,4,10000,1.0,1.0,jsonl
3,4,10500,1.0,1.0,jsonl
3,4,11000,1.0,1.0,jsonl
3,4,11500,1.0,1.0,jsonl
3,4,12000,1.0,1.0,jsonl
3,4,12500,1.0,1.0,jsonl
3,4,13000,1.0,1.0,jsonl
3,4,13500,1.0,1.0,jsonl
3,4,14000,1.0,1.0,jsonl
3,4,14500,1.0,1.0,jsonl
3,4,15000,1.0,1.0,jsonl
3,4,15500,1.0,1.0,jsonl
3,4,16000,1.0,1.0,jsonl
3,4,16500,1.0,1.0,jsonl
3,4,17000,1.0,1.0,jsonl
3,4,17500,1.0,1.0,jsonl
3,4,18000,1.0,1.0,jsonl
3,4,18500,1.0,1.0,jsonl
3,4,19000,1.0,1.0,jsonl
3,4,19500,1.0,1.0,jsonl
3,4,20000,1.0,1.0,jsonl
3,4,20500,1.0,1.0,jsonl
3,4,21000,1.0,1.0,jsonl
3,4,21500,1.0,1.0,jsonl
3,4,22000,1.0,1.0,jsonl
3,4,22500,1.0,1.0,jsonl
3,4,23000,1.0,1.0,jsonl
3,4,23500,1.0,1.0,jsonl
3,4,24000,1.0,1.0,jsonl
3,4,24500,1.0,1.0,jsonl
3,4,25000,1.0,1.0,jsonl
3,4,25500,1.0,1.0,jsonl
3,4,26000,1.0,1.0,jsonl
3,4,26500,1.0,1.0,jsonl
3,4,27000,1.0,1.0,jsonl
3,4,27500,1.0,1.0,jsonl
3,4,28000,1.0,1.0,jsonl
3,4,28500,1.0,1.0,jsonl
3,4,29000,1.0,1.0,jsonl
3,4,29500,1.0,1.0,jsonl
3,4,30000,1.0,1.0,jsonl
3,4,30500,1.0,1.0,jsonl
3,4,31000,1.0,1.0,jsonl
3,4,31500,1.0,1.0,jsonl
3,4,32000,1.0,1.0,jsonl
3,4,32500,1.0,1.0,jsonl
3,4,33000,1.0,1.0,jsonl
3,4,33500,1.0,1.0,jsonl
3,4,34000,1.0,1.0,jsonl
3,4,34500,1.0,1.0,jsonl
3,4,35000,1.0,1.0,jsonl
3,4,35500,1.0,1.0,jsonl
3,4,36000,1.0,1.0,jsonl
3,4,36500,1.0,1.0,jsonl
3,4,37000,1.0,1.0,jsonl
3,4,37500,1.0,1.0,jsonl
3,4,38000,1.0,1.0,jsonl
3,4,38500,1.0,1.0,jsonl
3,4,39000,1.0,1.0,jsonl
3,4,39500,1.0,1.0,jsonl
3,4,40000,1.0,1.0,jsonl
3,4,40500,1.0,1.0,jsonl
3,4,41000,1.0,1.0,jsonl
3,4,41500,1.0,1.0,jsonl
3,4,42000,1.0,1.0,jsonl
3,4,42500,1.0,1.0,jsonl
3,4,43000,1.0,1.0,jsonl
3,4,43500,1.0,1.0,jsonl
3,4,44000,1.0,1.0,jsonl
3,4,44500,1.0,1.0,jsonl
3,4,45000,1.0,1.0,jsonl
3,4,45500,1.0,1.0,jsonl
3,4,46000,1.0,1.0,jsonl
3,4,46500,1.0,1.0,jsonl
3,4,47000,1.0,1.0,jsonl
3,4,47500,1.0,1.0,jsonl
3,4,48000,1.0,1.0,jsonl
3,4,48500,1.0,1.0,jsonl
3,4,49000,1.0,1.0,jsonl
3,4,49500,1.0,1.0,jsonl
3,4,50000,1.0,1.0,jsonl
3,4,50500,1.0,1.0,jsonl
3,4,51000,1.0,1.0,jsonl
3,4,51500,1.0,1.0,jsonl
3,4,52000,1.0,1.0,jsonl
3,4,52500,1.0,1.0,jsonl
3,4,53000,1.0,1.0,jsonl
3,4,53500,1.0,1.0,jsonl
3,4,54000,1.0,1.0,jsonl
3,4,54500,1.0,1.0,jsonl
3,4,55000,1.0,1.0,jsonl
3,4,55500,1.0,1.0,jsonl
3,4,56000,1.0,1.0,jsonl
3,4,56500,1.0,1.0,jsonl
3,4,57000,1.0,1.0,jsonl
3,4,57500,1.0,1.0,jsonl
3,4,58000,1.0,1.0,jsonl
3,4,58500,1.0,1.0,jsonl
3,4,59000,1.0,1.0,jsonl
3,4,59500,1.0,1.0,jsonl
3,4,60000,1.0,1.0,jsonl
3,4,60500,1.0,1.0,jsonl
3,4,61000,1.0,1.0,jsonl
3,4,61500,1.0,1.0,jsonl
3,4,62000,1.0,1.0,jsonl
3,4,62500,1.0,1.0,jsonl
3,4,63000,1.0,1.0,jsonl
3,4,63500,1.0,1.0,jsonl
3,4,64000,1.0,1.0,jsonl
3,4,64500,1.0,1.0,jsonl
3,4,65000,1.0,1.0,jsonl
3,4,65500,1.0,1.0,jsonl
3,4,66000,1.0,1.0,jsonl
3,4,66500,1.0,1.0,jsonl
3,4,67000,1.0,1.0,jsonl
3,4,67500,1.0,1.0,jsonl
3,4,68000,1.0,1.0,jsonl
3,4,68500,1.0,1.0,jsonl
3,4,69000,1.0,1.0,jsonl
3,4,69500,1.0,1.0,jsonl
3,4,70000,1.0,1.0,jsonl
3,4,70500,1.0,1.0,jsonl
3,5,500,0.238,0.24,jsonl
3,5,1000,0.488,0.4865,jsonl
3,5,1500,0.952,0.9245,jsonl
3,5,2000,1.0,1.0,jsonl
3,5,2500,1.0,1.0,jsonl
3,5,3000,1.0,1.0,jsonl
3,5,3500,1.0,1.0,jsonl
3,5,4000,1.0,1.0,jsonl
3,5,4500,1.0,1.0,jsonl
3,5,5000,1.0,1.0,jsonl
3,5,5500,1.0,1.0,jsonl
3,5,6000,1.0,1.0,jsonl
3,5,6500,1.0,1.0,jsonl
3,5,7000,1.0,1.0,jsonl
3,5,7500,1.0,1.0,jsonl
3,5,8000,1.0,1.0,jsonl
3,5,8500,1.0,1.0,jsonl
3,5,9000,1.0,1.0,jsonl
3,5,9500,1.0,1.0,jsonl
3,5,10000,1.0,1.0,jsonl
3,5,10500,1.0,1.0,jsonl
3,5,11000,1.0,1.0,jsonl
3,5,11500,1.0,1.0,jsonl
3,5,12000,1.0,1.0,jsonl
3,5,12500,1.0,1.0,jsonl
3,5,13000,1.0,1.0,jsonl
3,5,13500,1.0,1.0,jsonl
3,5,14000,1.0,1.0,jsonl
3,5,14500,1.0,1.0,jsonl
3,5,15000,1.0,1.0,jsonl
3,5,15500,1.0,1.0,jsonl
3,5,16000,1.0,1.0,jsonl
3,5,16500,1.0,1.0,jsonl
3,5,17000,1.0,1.0,jsonl
3,5,17500,1.0,1.0,jsonl
3,5,18000,1.0,1.0,jsonl
3,5,18500,1.0,1.0,jsonl
3,5,19000,1.0,1.0,jsonl
3,5,19500,1.0,1.0,jsonl
3,5,20000,1.0,1.0,jsonl
3,5,20500,1.0,1.0,jsonl
3,5,21000,1.0,1.0,jsonl
3,5,21500,1.0,1.0,jsonl
3,5,22000,1.0,1.0,jsonl
3,5,22500,1.0,1.0,jsonl
3,5,23000,1.0,1.0,jsonl
3,5,23500,1.0,1.0,jsonl
3,5,24000,1.0,1.0,jsonl
3,5,24500,1.0,1.0,jsonl
3,5,25000,1.0,1.0,jsonl
3,5,25500,1.0,1.0,jsonl
3,5,26000,1.0,1.0,jsonl
3,5,26500,1.0,1.0,jsonl
3,5,27000,1.0,1.0,jsonl
3,5,27500,1.0,1.0,jsonl
3,5,28000,1.0,1.0,jsonl
3,5,28500,1.0,1.0,jsonl
3,5,29000,1.0,1.0,jsonl
3,5,29500,1.0,1.0,jsonl
3,5,30000,1.0,1.0,jsonl
3,5,30500,1.0,1.0,jsonl
3,5,31000,1.0,1.0,jsonl
3,5,31500,1.0,1.0,jsonl
3,5,32000,1.0,1.0,jsonl
3,5,32500,1.0,1.0,jsonl
3,5,33000,1.0,1.0,jsonl
3,5,33500,1.0,1.0,jsonl
3,5,34000,1.0,1.0,jsonl
3,5,34500,1.0,1.0,jsonl
3,5,35000,1.0,1.0,jsonl
3,5,35500,1.0,1.0,jsonl
3,5,36000,1.0,1.0,jsonl
3,5,36500,1.0,1.0,jsonl
3,5,37000,1.0,1.0,jsonl
3,5,37500,1.0,1.0,jsonl
3,5,38000,1.0,1.0,jsonl
3,5,38500,1.0,1.0,jsonl
3,5,39000,1.0,1.0,jsonl
3,5,39500,1.0,1.0,jsonl
3,5,40000,1.0,1.0,jsonl
3,5,40500,1.0,1.0,jsonl
3,5,41000,1.0,1.0,jsonl
3,5,41500,1.0,1.0,jsonl
3,5,42000,1.0,1.0,jsonl
3,5,42500,1.0,1.0,jsonl
3,5,43000,1.0,1.0,jsonl
3,5,43500,1.0,1.0,jsonl
3,5,44000,1.0,1.0,jsonl
3,5,44500,1.0,1.0,jsonl
3,5,45000,1.0,1.0,jsonl
3,5,45500,1.0,1.0,jsonl
3,5,46000,1.0,1.0,jsonl
3,5,46500,1.0,1.0,jsonl
3,5,47000,1.0,1.0,jsonl
3,5,47500,1.0,1.0,jsonl
3,5,48000,1.0,1.0,jsonl
3,5,48500,1.0,1.0,jsonl
3,5,49000,1.0,1.0,jsonl
3,5,49500,1.0,1.0,jsonl
3,5,50000,1.0,1.0,jsonl
3,5,50500,1.0,1.0,jsonl
3,5,51000,1.0,1.0,jsonl
3,5,51500,1.0,1.0,jsonl
3,5,52000,1.0,1.0,jsonl
3,5,52500,1.0,1.0,jsonl
3,5,53000,1.0,1.0,jsonl
3,5,53500,1.0,1.0,jsonl
3,5,54000,1.0,1.0,jsonl
3,5,54500,1.0,1.0,jsonl
3,5,55000,1.0,1.0,jsonl
3,5,55500,1.0,1.0,jsonl
3,5,56000,1.0,1.0,jsonl
3,5,56500,1.0,1.0,jsonl
3,5,57000,1.0,1.0,jsonl
3,5,57500,1.0,1.0,jsonl
3,5,58000,1.0,1.0,jsonl
3,5,58500,1.0,1.0,jsonl
3,5,59000,1.0,1.0,jsonl
3,5,59500,1.0,1.0,jsonl
3,5,60000,1.0,1.0,jsonl
3,5,60500,1.0,1.0,jsonl
3,5,61000,1.0,1.0,jsonl
3,5,61500,1.0,1.0,jsonl
3,5,62000,1.0,1.0,jsonl
3,5,62500,1.0,1.0,jsonl
3,5,63000,1.0,1.0,jsonl
3,5,63500,1.0,1.0,jsonl
3,5,64000,1.0,1.0,jsonl
3,5,64500,1.0,1.0,jsonl
3,5,65000,1.0,1.0,jsonl
3,5,65500,1.0,1.0,jsonl
3,5,66000,1.0,1.0,jsonl
3,5,66500,1.0,1.0,jsonl
3,5,67000,1.0,1.0,jsonl
3,5,67500,1.0,1.0,jsonl
3,5,68000,1.0,1.0,jsonl
3,5,68500,1.0,1.0,jsonl
3,5,69000,1.0,1.0,jsonl
3,5,69500,1.0,1.0,jsonl
3,5,70000,1.0,1.0,jsonl
3,5,70500,1.0,1.0,jsonl
3,42,0,0.0,0.0,csv
3,42,250,,0.2645,csv
3,42,500,,0.243,csv
3,42,750,,0.3025,csv
3,42,1000,0.5360666667,0.512,csv
3,42,1250,,0.544,csv
3,42,1500,,0.8275,csv
3,42,1750,,0.981,csv
3,42,2000,1.0,1.0,csv
3,42,2250,,1.0,csv
3,42,2500,,1.0,csv
3,42,2750,,1.0,csv
3,42,3000,1.0,1.0,csv
3,42,3500,1.0,1.0,csv_fill
3,42,4000,1.0,1.0,csv_fill
3,42,4500,1.0,1.0,csv_fill
3,42,5000,1.0,1.0,csv_fill
3,42,5500,1.0,1.0,csv_fill
3,42,6000,1.0,1.0,csv_fill
3,42,6500,1.0,1.0,csv_fill
3,42,7000,1.0,1.0,csv_fill
3,42,7500,1.0,1.0,csv_fill
3,42,8000,1.0,1.0,csv_fill
3,42,8500,1.0,1.0,csv_fill
3,42,9000,1.0,1.0,csv_fill
3,42,9500,1.0,1.0,csv_fill
3,42,10000,1.0,1.0,csv_fill
3,42,10500,1.0,1.0,csv_fill
3,42,11000,1.0,1.0,csv_fill
3,42,11500,1.0,1.0,csv_fill
3,42,12000,1.0,1.0,csv_fill
3,42,12500,1.0,1.0,csv_fill
3,42,13000,1.0,1.0,csv_fill
3,42,13500,1.0,1.0,csv_fill
3,42,14000,1.0,1.0,csv_fill
3,42,14500,1.0,1.0,csv_fill
3,42,15000,1.0,1.0,csv_fill
3,42,15500,1.0,1.0,csv_fill
3,42,16000,1.0,1.0,csv_fill
3,42,16500,1.0,1.0,csv_fill
3,42,17000,1.0,1.0,csv_fill
3,42,17500,1.0,1.0,csv_fill
3,42,18000,1.0,1.0,csv_fill
3,42,18500,1.0,1.0,csv_fill
3,42,19000,1.0,1.0,csv_fill
3,42,19500,1.0,1.0,csv_fill
3,42,20000,1.0,1.0,csv_fill
3,42,20500,1.0,1.0,csv_fill
3,42,21000,1.0,1.0,csv_fill
3,42,21500,1.0,1.0,csv_fill
3,42,22000,1.0,1.0,csv_fill
3,42,22500,1.0,1.0,csv_fill
3,42,23000,1.0,1.0,csv_fill
3,42,23500,1.0,1.0,csv_fill
3,42,24000,1.0,1.0,csv_fill
3,42,24500,1.0,1.0,csv_fill
3,42,25000,1.0,1.0,csv_fill
3,42,25500,1.0,1.0,csv_fill
3,42,26000,1.0,1.0,csv_fill
3,42,26500,1.0,1.0,csv_fill
3,42,27000,1.0,1.0,csv_fill
3,42,27500,1.0,1.0,csv_fill
3,42,28000,1.0,1.0,csv_fill
3,42,28500,1.0,1.0,csv_fill
3,42,29000,1.0,1.0,csv_fill
3,42,29500,1.0,1.0,csv_fill
3,42,30000,1.0,1.0,csv_fill
3,42,30500,1.0,1.0,csv_fill
3,42,31000,1.0,1.0,csv_fill
3,42,31500,1.0,1.0,csv_fill
3,42,32000,1.0,1.0,csv_fill
3,42,32500,1.0,1.0,csv_fill
3,42,33000,1.0,1.0,csv_fill
3,42,33500,1.0,1.0,csv_fill
3,42,34000,1.0,1.0,csv_fill
3,42,34500,1.0,1.0,csv_fill
3,42,35000,1.0,1.0,csv_fill
3,42,35500,1.0,1.0,csv_fill
3,42,36000,1.0,1.0,csv_fill
3,42,36500,1.0,1.0,csv_fill
3,42,37000,1.0,1.0,csv_fill
3,42,37500,1.0,1.0,csv_fill
3,42,38000,1.0,1.0,csv_fill
3,42,38500,1.0,1.0,csv_fill
3,42,39000,1.0,1.0,csv_fill
3,42,39500,1.0,1.0,csv_fill
3,42,40000,1.0,1.0,csv_fill
3,42,40500,1.0,1.0,csv_fill
3,42,41000,1.0,1.0,csv_fill
3,42,41500,1.0,1.0,csv_fill
3,42,42000,1.0,1.0,csv_fill
3,42,42500,1.0,1.0,csv_fill
3,42,43000,1.0,1.0,csv_fill
3,42,43500,1.0,1.0,csv_fill
3,42,44000,1.0,1.0,csv_fill
3,42,44500,1.0,1.0,csv_fill
3,42,45000,1.0,1.0,csv_fill
3,42,45500,1.0,1.0,csv_fill
3,42,46000,1.0,1.0,csv_fill
3,42,46500,1.0,1.0,csv_fill
3,42,47000,1.0,1.0,csv_fill
3,42,47500,1.0,1.0,csv_fill
3,42,48000,1.0,1.0,csv_fill
3,42,48500,1.0,1.0,csv_fill
3,42,49000,1.0,1.0,csv_fill
3,42,49500,1.0,1.0,csv_fill
3,42,50000,1.0,1.0,csv_fill
3,42,50500,1.0,1.0,csv_fill
3,42,51000,1.0,1.0,csv_fill
3,42,51500,1.0,1.0,csv_fill
3,42,52000,1.0,1.0,csv_fill
3,42,52500,1.0,1.0,csv_fill
3,42,53000,1.0,1.0,csv_fill
3,42,53500,1.0,1.0,csv_fill
3,42,54000,1.0,1.0,csv_fill
3,42,54500,1.0,1.0,csv_fill
3,42,55000,1.0,1.0,csv_fill
3,42,55500,1.0,1.0,csv_fill
3,42,56000,1.0,1.0,csv_fill
3,42,56500,1.0,1.0,csv_fill
3,42,57000,1.0,1.0,csv_fill
3,42,57500,1.0,1.0,csv_fill
3,42,58000,1.0,1.0,csv_fill
3,42,58500,1.0,1.0,csv_fill
3,42,59000,1.0,1.0,csv_fill
3,42,59500,1.0,1.0,csv_fill
3,42,60000,1.0,1.0,csv_fill
3,42,60500,1.0,1.0,csv_fill
3,42,61000,1.0,1.0,csv_fill
3,42,61500,1.0,1.0,csv_fill
3,42,62000,1.0,1.0,csv_fill
3,42,62500,1.0,1.0,csv_fill
3,42,63000,1.0,1.0,csv_fill
3,42,63500,1.0,1.0,csv_fill
3,42,64000,1.0,1.0,csv_fill
3,42,64500,1.0,1.0,csv_fill
3,42,65000,1.0,1.0,csv_fill
3,42,65500,1.0,1.0,csv_fill
3,42,66000,1.0,1.0,csv_fill
3,42,66500,1.0,1.0,csv_fill
3,42,67000,1.0,1.0,csv_fill
3,42,67500,1.0,1.0,csv_fill
3,42,68000,1.0,1.0,csv_fill
3,42,68500,1.0,1.0,csv_fill
3,42,69000,1.0,1.0,csv_fill
3,42,69500,1.0,1.0,csv_fill
3,42,70000,1.0,1.0,csv_fill
3,42,70500,1.0,1.0,csv_fill
4,1,500,0.19,0.1905,jsonl
4,1,1000,0.213,0.187,jsonl
4,1,1500,0.202,0.208,jsonl
4,1,2000,0.215,0.2125,jsonl
4,1,2500,0.916,0.896,jsonl
4,1,3000,0.996,0.995,jsonl
4,1,3500,0.997,0.9935,jsonl
4,1,4000,1.0,1.0,jsonl
4,1,4500,1.0,1.0,jsonl
4,1,5000,1.0,1.0,jsonl
4,1,5500,1.0,1.0,jsonl
4,1,6000,1.0,1.0,jsonl
4,1,6500,1.0,1.0,jsonl
4,1,7000,1.0,1.0,jsonl
4,1,7500,1.0,1.0,jsonl
4,1,8000,1.0,1.0,jsonl
4,1,8500,1.0,1.0,jsonl
4,1,9000,1.0,1.0,jsonl
4,1,9500,1.0,1.0,jsonl
4,1,10000,1.0,1.0,jsonl
4,1,10500,1.0,1.0,jsonl
4,1,11000,1.0,1.0,jsonl
4,1,11500,1.0,1.0,jsonl
4,1,12000,1.0,1.0,jsonl
4,1,12500,1.0,1.0,jsonl
4,1,13000,1.0,1.0,jsonl
4,1,13500,1.0,1.0,jsonl
4,1,14000,1.0,1.0,jsonl
4,1,14500,1.0,1.0,jsonl
4,1,15000,1.0,1.0,jsonl
4,1,15500,1.0,1.0,jsonl
4,1,16000,1.0,1.0,jsonl
4,1,16500,1.0,1.0,jsonl
4,1,17000,1.0,1.0,jsonl
4,1,17500,1.0,1.0,jsonl
4,1,18000,1.0,1.0,jsonl
4,1,18500,1.0,1.0,jsonl
4,1,19000,1.0,1.0,jsonl
4,1,19500,1.0,1.0,jsonl
4,1,20000,1.0,1.0,jsonl
4,1,20500,1.0,1.0,jsonl
4,1,21000,1.0,1.0,jsonl
4,1,21500,1.0,1.0,jsonl
4,1,22000,1.0,1.0,jsonl
4,1,22500,1.0,1.0,jsonl
4,1,23000,1.0,1.0,jsonl
4,1,23500,1.0,1.0,jsonl
4,1,24000,1.0,1.0,jsonl
4,1,24500,1.0,1.0,jsonl
4,1,25000,1.0,1.0,jsonl
4,1,25500,1.0,1.0,jsonl
4,1,26000,1.0,1.0,jsonl
4,1,26500,1.0,1.0,jsonl
4,1,27000,1.0,1.0,jsonl
4,1,27500,1.0,1.0,jsonl
4,1,28000,1.0,1.0,jsonl
4,1,28500,1.0,1.0,jsonl
4,1,29000,1.0,1.0,jsonl
4,1,29500,1.0,1.0,jsonl
4,1,30000,1.0,1.0,jsonl
4,1,30500,1.0,1.0,jsonl
4,1,31000,1.0,1.0,jsonl
4,1,31500,1.0,1.0,jsonl
4,1,32000,1.0,1.0,jsonl
4,1,32500,1.0,1.0,jsonl
4,1,33000,1.0,1.0,jsonl
4,1,33500,1.0,1.0,jsonl
4,1,34000,1.0,1.0,jsonl
4,1,34500,1.0,1.0,jsonl
4,1,35000,1.0,1.0,jsonl
4,1,35500,1.0,1.0,jsonl
4,1,36000,1.0,1.0,jsonl
4,1,36500,1.0,1.0,jsonl
4,1,37000,1.0,1.0,jsonl
4,1,37500,1.0,1.0,jsonl
4,1,38000,1.0,1.0,jsonl
4,1,38500,1.0,1.0,jsonl
4,1,39000,1.0,1.0,jsonl
4,1,39500,1.0,1.0,jsonl
4,1,40000,1.0,1.0,jsonl
4,1,40500,1.0,1.0,jsonl
4,1,41000,1.0,1.0,jsonl
4,1,41500,1.0,1.0,jsonl
4,1,42000,1.0,1.0,jsonl
4,1,42500,1.0,1.0,jsonl
4,1,43000,1.0,1.0,jsonl
4,1,43500,1.0,1.0,jsonl
4,1,44000,1.0,1.0,jsonl
4,1,44500,1.0,1.0,jsonl
4,1,45000,1.0,1.0,jsonl
4,1,45500,1.0,1.0,jsonl
4,1,46000,1.0,1.0,jsonl
4,1,46500,1.0,1.0,jsonl
4,1,47000,1.0,1.0,jsonl
4,1,47500,1.0,1.0,jsonl
4,1,48000,1.0,1.0,jsonl
4,1,48500,1.0,1.0,jsonl
4,1,49000,1.0,1.0,jsonl
4,1,49500,1.0,1.0,jsonl
4,1,50000,1.0,1.0,jsonl
4,1,50500,1.0,1.0,jsonl
4,1,51000,1.0,1.0,jsonl
4,1,51500,1.0,1.0,jsonl
4,1,52000,1.0,1.0,jsonl
4,1,52500,1.0,1.0,jsonl
4,1,53000,1.0,1.0,jsonl
4,1,53500,1.0,1.0,jsonl
4,1,54000,1.0,1.0,jsonl
4,1,54500,1.0,1.0,jsonl
4,1,55000,1.0,1.0,jsonl
4,1,55500,1.0,1.0,jsonl
4,1,56000,1.0,1.0,jsonl
4,1,56500,1.0,1.0,jsonl
4,1,57000,1.0,1.0,jsonl
4,1,57500,1.0,1.0,jsonl
4,1,58000,1.0,1.0,jsonl
4,1,58500,1.0,1.0,jsonl
4,1,59000,1.0,1.0,jsonl
4,1,59500,1.0,1.0,jsonl
4,1,60000,1.0,1.0,jsonl
4,1,60500,1.0,1.0,jsonl
4,1,61000,1.0,1.0,jsonl
4,1,61500,1.0,1.0,jsonl
4,1,62000,1.0,1.0,jsonl
4,1,62500,1.0,1.0,jsonl
4,1,63000,1.0,1.0,jsonl
4,1,63500,1.0,1.0,jsonl
4,1,64000,1.0,1.0,jsonl
4,1,64500,1.0,1.0,jsonl
4,1,65000,1.0,1.0,jsonl
4,1,65500,1.0,1.0,jsonl
4,1,66000,1.0,1.0,jsonl
4,1,66500,1.0,1.0,jsonl
4,1,67000,1.0,1.0,jsonl
4,1,67500,1.0,1.0,jsonl
4,1,68000,1.0,1.0,jsonl
4,1,68500,1.0,1.0,jsonl
4,1,69000,1.0,1.0,jsonl
4,1,69500,1.0,1.0,jsonl
4,1,70000,1.0,1.0,jsonl
4,1,70500,1.0,1.0,jsonl
4,2,500,0.192,0.2125,jsonl
4,2,1000,0.211,0.1915,jsonl
4,2,1500,0.209,0.206,jsonl
4,2,2000,0.303,0.2385,jsonl
4,2,2500,0.939,0.9355,jsonl
4,2,3000,0.953,0.941,jsonl
4,2,3500,0.987,0.9815,jsonl
4,2,4000,1.0,1.0,jsonl
4,2,4500,1.0,1.0,jsonl
4,2,5000,1.0,1.0,jsonl
4,2,5500,1.0,1.0,jsonl
4,2,6000,1.0,1.0,jsonl
4,2,6500,1.0,1.0,jsonl
4,2,7000,1.0,1.0,jsonl
4,2,7500,1.0,1.0,jsonl
4,2,8000,1.0,1.0,jsonl
4,2,8500,1.0,1.0,jsonl
4,2,9000,1.0,1.0,jsonl
4,2,9500,1.0,1.0,jsonl
4,2,10000,1.0,1.0,jsonl
4,2,10500,1.0,1.0,jsonl
4,2,11000,1.0,1.0,jsonl
4,2,11500,1.0,1.0,jsonl
4,2,12000,1.0,1.0,jsonl
4,2,12500,1.0,1.0,jsonl
4,2,13000,1.0,1.0,jsonl
4,2,13500,1.0,1.0,jsonl
4,2,14000,1.0,1.0,jsonl
4,2,14500,1.0,1.0,jsonl
4,2,15000,1.0,1.0,jsonl
4,2,15500,1.0,1.0,jsonl
4,2,16000,1.0,1.0,jsonl
4,2,16500,1.0,1.0,jsonl
4,2,17000,1.0,1.0,jsonl
4,2,17500,1.0,1.0,jsonl
4,2,18000,1.0,1.0,jsonl
4,2,18500,1.0,1.0,jsonl
4,2,19000,1.0,1.0,jsonl
4,2,19500,1.0,1.0,jsonl
4,2,20000,1.0,1.0,jsonl
4,2,20500,1.0,1.0,jsonl
4,2,21000,1.0,1.0,jsonl
4,2,21500,1.0,1.0,jsonl
4,2,22000,1.0,1.0,jsonl
4,2,22500,1.0,1.0,jsonl
4,2,23000,1.0,1.0,jsonl
4,2,23500,1.0,1.0,jsonl
4,2,24000,1.0,1.0,jsonl
4,2,24500,1.0,1.0,jsonl
4,2,25000,1.0,1.0,jsonl
4,2,25500,1.0,1.0,jsonl
4,2,26000,1.0,1.0,jsonl
4,2,26500,1.0,1.0,jsonl
4,2,27000,1.0,1.0,jsonl
4,2,27500,1.0,1.0,jsonl
4,2,28000,1.0,1.0,jsonl
4,2,28500,1.0,1.0,jsonl
4,2,29000,1.0,1.0,jsonl
4,2,29500,1.0,1.0,jsonl
4,2,30000,1.0,1.0,jsonl
4,2,30500,1.0,1.0,jsonl
4,2,31000,1.0,1.0,jsonl
4,2,31500,1.0,1.0,jsonl
4,2,32000,1.0,1.0,jsonl
4,2,32500,1.0,1.0,jsonl
4,2,33000,1.0,1.0,jsonl
4,2,33500,1.0,1.0,jsonl
4,2,34000,1.0,1.0,jsonl
4,2,34500,1.0,1.0,jsonl
4,2,35000,1.0,1.0,jsonl
4,2,35500,1.0,1.0,jsonl
4,2,36000,1.0,1.0,jsonl
4,2,36500,1.0,1.0,jsonl
4,2,37000,1.0,1.0,jsonl
4,2,37500,1.0,1.0,jsonl
4,2,38000,1.0,1.0,jsonl
4,2,38500,1.0,1.0,jsonl
4,2,39000,1.0,1.0,jsonl
4,2,39500,1.0,1.0,jsonl
4,2,40000,1.0,1.0,jsonl
4,2,40500,1.0,1.0,jsonl
4,2,41000,1.0,1.0,jsonl
4,2,41500,1.0,1.0,jsonl
4,2,42000,1.0,1.0,jsonl
4,2,42500,1.0,1.0,jsonl
4,2,43000,1.0,1.0,jsonl
4,2,43500,1.0,1.0,jsonl
4,2,44000,1.0,1.0,jsonl
4,2,44500,1.0,1.0,jsonl
4,2,45000,1.0,1.0,jsonl
4,2,45500,1.0,1.0,jsonl
4,2,46000,1.0,1.0,jsonl
4,2,46500,1.0,1.0,jsonl
4,2,47000,1.0,1.0,jsonl
4,2,47500,1.0,1.0,jsonl
4,2,48000,1.0,1.0,jsonl
4,2,48500,1.0,1.0,jsonl
4,2,49000,1.0,1.0,jsonl
4,2,49500,1.0,1.0,jsonl
4,2,50000,1.0,1.0,jsonl
4,2,50500,1.0,1.0,jsonl
4,2,51000,1.0,1.0,jsonl
4,2,51500,1.0,1.0,jsonl
4,2,52000,1.0,1.0,jsonl
4,2,52500,1.0,1.0,jsonl
4,2,53000,1.0,1.0,jsonl
4,2,53500,1.0,1.0,jsonl
4,2,54000,1.0,1.0,jsonl
4,2,54500,1.0,1.0,jsonl
