mr,seed,step,train_acc,eval_acc,source
6,1,8500,0.982,0.9695,jsonl
6,1,9000,0.977,0.9845,jsonl
6,1,9500,0.991,0.9855,jsonl
6,1,10000,0.986,0.9825,jsonl
6,1,10500,0.999,0.9985,jsonl
6,1,11000,1.0,1.0,jsonl
6,1,11500,1.0,1.0,jsonl
6,1,12000,1.0,1.0,jsonl
6,1,12500,1.0,1.0,jsonl
6,1,13000,1.0,1.0,jsonl
6,1,13500,1.0,1.0,jsonl
6,1,14000,1.0,1.0,jsonl
6,1,14500,1.0,1.0,jsonl
6,1,15000,1.0,1.0,jsonl
6,1,15500,1.0,1.0,jsonl
6,1,16000,1.0,1.0,jsonl
6,1,16500,1.0,1.0,jsonl
6,1,17000,1.0,1.0,jsonl
6,1,17500,1.0,1.0,jsonl
6,1,18000,1.0,1.0,jsonl
6,1,18500,1.0,1.0,jsonl
6,1,19000,1.0,1.0,jsonl
6,1,19500,1.0,1.0,jsonl
6,1,20000,1.0,1.0,jsonl
6,1,20500,1.0,1.0,jsonl
6,1,21000,1.0,1.0,jsonl
6,1,21500,1.0,1.0,jsonl
6,1,22000,1.0,1.0,jsonl
6,1,22500,1.0,1.0,jsonl
6,1,23000,1.0,1.0,jsonl
6,1,23500,1.0,1.0,jsonl
6,1,24000,1.0,1.0,jsonl
6,1,24500,1.0,1.0,jsonl
6,1,25000,1.0,1.0,jsonl
6,1,25500,1.0,1.0,jsonl
6,1,26000,1.0,1.0,jsonl
6,1,26500,1.0,1.0,jsonl
6,1,27000,1.0,1.0,jsonl
6,1,27500,1.0,1.0,jsonl
6,1,28000,1.0,1.0,jsonl
6,1,28500,1.0,1.0,jsonl
6,1,29000,1.0,1.0,jsonl
6,1,29500,1.0,1.0,jsonl
6,1,30000,1.0,1.0,jsonl
6,1,30500,1.0,1.0,jsonl
6,1,31000,1.0,1.0,jsonl
6,1,31500,1.0,1.0,jsonl
6,1,32000,1.0,1.0,jsonl
6,1,32500,1.0,1.0,jsonl
6,1,33000,1.0,1.0,jsonl
6,1,33500,1.0,1.0,jsonl
6,1,34000,1.0,1.0,jsonl
6,1,34500,1.0,1.0,jsonl
6,1,35000,1.0,1.0,jsonl
6,1,35500,1.0,1.0,jsonl
6,1,36000,1.0,1.0,jsonl
6,1,36500,1.0,1.0,jsonl
6,1,37000,1.0,1.0,jsonl
6,1,37500,1.0,1.0,jsonl
6,1,38000,1.0,1.0,jsonl
6,1,38500,1.0,1.0,jsonl
6,1,39000,1.0,1.0,jsonl
6,1,39500,1.0,1.0,jsonl
6,1,40000,1.0,1.0,jsonl
6,1,40500,1.0,1.0,jsonl
6,1,41000,1.0,1.0,jsonl
6,1,41500,1.0,1.0,jsonl
6,1,42000,1.0,1.0,jsonl
6,1,42500,1.0,1.0,jsonl
6,1,43000,1.0,1.0,jsonl
6,1,43500,1.0,1.0,jsonl
6,1,44000,1.0,1.0,jsonl
6,1,44500,1.0,1.0,jsonl
6,1,45000,1.0,1.0,jsonl
6,1,45500,1.0,1.0,jsonl
6,1,46000,1.0,1.0,jsonl
6,1,46500,1.0,1.0,jsonl
6,1,47000,1.0,1.0,jsonl
6,1,47500,1.0,1.0,jsonl
6,1,48000,1.0,1.0,jsonl
6,1,48500,1.0,1.0,jsonl
6,1,49000,1.0,1.0,jsonl
6,1,49500,1.0,1.0,jsonl
6,1,50000,1.0,1.0,jsonl
6,1,50500,1.0,1.0,jsonl
6,1,51000,1.0,1.0,jsonl
6,1,51500,1.0,1.0,jsonl
6,1,52000,1.0,1.0,jsonl
6,1,52500,1.0,1.0,jsonl
6,1,53000,1.0,1.0,jsonl
6,1,53500,1.0,1.0,jsonl
6,1,54000,1.0,1.0,jsonl
6,1,54500,1.0,1.0,jsonl
6,1,55000,1.0,1.0,jsonl
6,1,55500,1.0,1.0,jsonl
6,1,56000,1.0,1.0,jsonl
6,1,56500,1.0,1.0,jsonl
6,1,57000,1.0,1.0,jsonl
6,1,57500,1.0,1.0,jsonl
6,1,58000,1.0,1.0,jsonl
6,1,58500,1.0,1.0,jsonl
6,1,59000,1.0,1.0,jsonl
6,1,59500,1.0,1.0,jsonl
6,1,60000,1.0,1.0,jsonl
6,1,60500,1.0,1.0,jsonl
6,1,61000,1.0,1.0,jsonl
6,1,61500,1.0,1.0,jsonl
6,1,62000,1.0,1.0,jsonl
6,1,62500,1.0,1.0,jsonl
6,1,63000,1.0,1.0,jsonl
6,1,63500,1.0,1.0,jsonl
6,1,64000,1.0,1.0,jsonl
6,1,64500,1.0,1.0,jsonl
6,1,65000,1.0,1.0,jsonl
6,1,65500,1.0,1.0,jsonl
6,1,66000,1.0,1.0,jsonl
6,1,66500,1.0,1.0,jsonl
6,1,67000,1.0,1.0,jsonl
6,1,67500,1.0,1.0,jsonl
6,1,68000,1.0,1.0,jsonl
6,1,68500,1.0,1.0,jsonl
6,1,69000,1.0,1.0,jsonl
6,1,69500,1.0,1.0,jsonl
6,1,70000,1.0,1.0,jsonl
6,1,70500,1.0,1.0,jsonl
6,2,500,0.154,0.1295,jsonl
6,2,1000,0.133,0.1525,jsonl
6,2,1500,0.152,0.1405,jsonl
6,2,2000,0.197,0.142,jsonl
6,2,2500,0.223,0.1245,jsonl
6,2,3000,0.21,0.139,jsonl
6,2,3500,0.204,0.124,jsonl
6,2,4000,0.241,0.1205,jsonl
6,2,4500,0.241,0.133,jsonl
6,2,5000,0.252,0.1335,jsonl
6,2,5500,0.306,0.172,jsonl
6,2,6000,0.939,0.909,jsonl
6,2,6500,0.965,0.9565,jsonl
6,2,7000,0.994,0.992,jsonl
6,2,7500,0.995,0.995,jsonl
6,2,8000,0.992,0.993,jsonl
6,2,8500,0.997,0.9925,jsonl
6,2,9000,0.99,0.9845,jsonl
6,2,9500,0.99,0.991,jsonl
6,2,10000,0.999,0.999,jsonl
6,2,10500,1.0,0.999,jsonl
6,2,11000,1.0,1.0,jsonl
6,2,11500,1.0,1.0,jsonl
6,2,12000,1.0,1.0,jsonl
6,2,12500,1.0,1.0,jsonl
6,2,13000,1.0,1.0,jsonl
6,2,13500,1.0,1.0,jsonl
6,2,14000,1.0,1.0,jsonl
6,2,14500,1.0,1.0,jsonl
6,2,15000,1.0,1.0,jsonl
6,2,15500,1.0,1.0,jsonl
6,2,16000,1.0,1.0,jsonl
6,2,16500,1.0,1.0,jsonl
6,2,17000,1.0,1.0,jsonl
6,2,17500,1.0,1.0,jsonl
6,2,18000,1.0,1.0,jsonl
6,2,18500,1.0,1.0,jsonl
6,2,19000,1.0,1.0,jsonl
6,2,19500,1.0,1.0,jsonl
6,2,20000,1.0,1.0,jsonl
6,2,20500,1.0,1.0,jsonl
6,2,21000,1.0,1.0,jsonl
6,2,21500,1.0,1.0,jsonl
6,2,22000,1.0,1.0,jsonl
6,2,22500,1.0,1.0,jsonl
6,2,23000,1.0,1.0,jsonl
6,2,23500,1.0,1.0,jsonl
6,2,24000,1.0,1.0,jsonl
6,2,24500,1.0,1.0,jsonl
6,2,25000,1.0,1.0,jsonl
6,2,25500,1.0,1.0,jsonl
6,2,26000,1.0,1.0,jsonl
6,2,26500,1.0,1.0,jsonl
6,2,27000,1.0,1.0,jsonl
6,2,27500,1.0,1.0,jsonl
6,2,28000,1.0,1.0,jsonl
6,2,28500,1.0,1.0,jsonl
6,2,29000,1.0,1.0,jsonl
6,2,29500,1.0,1.0,jsonl
6,2,30000,1.0,1.0,jsonl
6,2,30500,1.0,1.0,jsonl
6,2,31000,1.0,1.0,jsonl
6,2,31500,1.0,1.0,jsonl
6,2,32000,1.0,1.0,jsonl
6,2,32500,1.0,1.0,jsonl
6,2,33000,1.0,1.0,jsonl
6,2,33500,1.0,1.0,jsonl
6,2,34000,1.0,1.0,jsonl
6,2,34500,1.0,1.0,jsonl
6,2,35000,1.0,1.0,jsonl
6,2,35500,1.0,1.0,jsonl
6,2,36000,1.0,1.0,jsonl
6,2,36500,1.0,1.0,jsonl
6,2,37000,1.0,1.0,jsonl
6,2,37500,1.0,1.0,jsonl
6,2,38000,1.0,1.0,jsonl
6,2,38500,1.0,1.0,jsonl
6,2,39000,1.0,1.0,jsonl
6,2,39500,1.0,1.0,jsonl
6,2,40000,1.0,1.0,jsonl
6,2,40500,1.0,1.0,jsonl
6,2,41000,1.0,1.0,jsonl
6,2,41500,1.0,1.0,jsonl
6,2,42000,1.0,1.0,jsonl
6,2,42500,1.0,1.0,jsonl
6,2,43000,1.0,1.0,jsonl
6,2,43500,1.0,1.0,jsonl
6,2,44000,1.0,1.0,jsonl
6,2,44500,1.0,1.0,jsonl
6,2,45000,1.0,1.0,jsonl
6,2,45500,1.0,1.0,jsonl
6,2,46000,1.0,1.0,jsonl
6,2,46500,1.0,1.0,jsonl
6,2,47000,1.0,1.0,jsonl
6,2,47500,1.0,1.0,jsonl
6,2,48000,1.0,1.0,jsonl
6,2,48500,1.0,1.0,jsonl
6,2,49000,1.0,1.0,jsonl
6,2,49500,1.0,1.0,jsonl
6,2,50000,1.0,1.0,jsonl
6,2,50500,1.0,1.0,jsonl
6,2,51000,1.0,1.0,jsonl
6,2,51500,1.0,1.0,jsonl
6,2,52000,1.0,1.0,jsonl
6,2,52500,1.0,1.0,jsonl
6,2,53000,1.0,1.0,jsonl
6,2,53500,1.0,1.0,jsonl
6,2,54000,1.0,1.0,jsonl
6,2,54500,1.0,1.0,jsonl
6,2,55000,1.0,1.0,jsonl
6,2,55500,1.0,1.0,jsonl
6,2,56000,1.0,1.0,jsonl
6,2,56500,1.0,1.0,jsonl
6,2,57000,1.0,1.0,jsonl
6,2,57500,1.0,1.0,jsonl
6,2,58000,1.0,1.0,jsonl
6,2,58500,1.0,1.0,jsonl
6,2,59000,1.0,1.0,jsonl
6,2,59500,1.0,1.0,jsonl
6,2,60000,1.0,1.0,jsonl
6,2,60500,1.0,1.0,jsonl
6,2,61000,1.0,1.0,jsonl
6,2,61500,1.0,1.0,jsonl
6,2,62000,1.0,1.0,jsonl
6,2,62500,1.0,1.0,jsonl
6,2,63000,1.0,1.0,jsonl
6,2,63500,1.0,1.0,jsonl
6,2,64000,1.0,1.0,jsonl
6,2,64500,1.0,1.0,jsonl
6,2,65000,1.0,1.0,jsonl
6,2,65500,1.0,1.0,jsonl
6,2,66000,1.0,1.0,jsonl
6,2,66500,1.0,1.0,jsonl
6,2,67000,1.0,1.0,jsonl
6,2,67500,1.0,1.0,jsonl
6,2,68000,1.0,1.0,jsonl
6,2,68500,1.0,1.0,jsonl
6,2,69000,1.0,1.0,jsonl
6,2,69500,1.0,1.0,jsonl
6,2,70000,1.0,1.0,jsonl
6,2,70500,1.0,1.0,jsonl
6,42,0,0.0,0.0,csv
6,42,250,,0.1525,csv
6,42,500,,0.148,csv
6,42,750,,0.15,csv
6,42,1000,0.1426,0.148,csv
6,42,1250,,0.146,csv
6,42,1500,,0.1505,csv
6,42,1750,,0.1315,csv
6,42,2000,0.1782,0.1205,csv
6,42,2250,,0.1285,csv
6,42,2500,,0.132,csv
6,42,2750,,0.144,csv
6,42,3000,0.1958666667,0.1275,csv
6,42,3250,,0.1205,csv
6,42,3500,,0.132,csv
6,42,3750,,0.1265,csv
6,42,4000,0.2261333333,0.1255,csv
6,42,4250,,0.1245,csv
6,42,4500,,0.129,csv
6,42,4750,,0.137,csv
6,42,5000,0.1725333333,0.154,csv
6,42,5250,,0.1235,csv
6,42,5500,,0.125,csv
6,42,5750,,0.137,csv
6,42,6000,0.1896666667,0.1435,csv
6,42,6250,,0.1375,csv
6,42,6500,,0.1405,csv
6,42,6750,,0.124,csv
6,42,7000,0.2346666667,0.1425,csv
6,42,7250,,0.2455,csv
6,42,7500,,0.6995,csv
6,42,7750,,0.8725,csv
6,42,8000,0.93,0.8985,csv
6,42,8250,,0.9675,csv
6,42,8500,,0.987,csv
6,42,8750,,0.956,csv
6,42,9000,0.9619333333,0.9475,csv
6,42,9250,,0.992,csv
6,42,9500,,0.994,csv
6,42,9750,,0.979,csv
6,42,10000,0.9976666667,0.9955,csv
6,42,10250,,0.9525,csv
6,42,10500,,0.9945,csv
6,42,10750,,0.9745,csv
6,42,11000,0.981,0.9725,csv
6,42,11500,1.0,1.0,csv_fill
6,42,12000,1.0,1.0,csv_fill
6,42,12500,1.0,1.0,csv_fill
6,42,13000,1.0,1.0,csv_fill
6,42,13500,1.0,1.0,csv_fill
6,42,14000,1.0,1.0,csv_fill
6,42,14500,1.0,1.0,csv_fill
6,42,15000,1.0,1.0,csv_fill
6,42,15500,1.0,1.0,csv_fill
6,42,16000,1.0,1.0,csv_fill
6,42,16500,1.0,1.0,csv_fill
6,42,17000,1.0,1.0,csv_fill
6,42,17500,1.0,1.0,csv_fill
6,42,18000,1.0,1.0,csv_fill
6,42,18500,1.0,1.0,csv_fill
6,42,19000,1.0,1.0,csv_fill
6,42,19500,1.0,1.0,csv_fill
6,42,20000,1.0,1.0,csv_fill
6,42,20500,1.0,1.0,csv_fill
6,42,21000,1.0,1.0,csv_fill
6,42,21500,1.0,1.0,csv_fill
6,42,22000,1.0,1.0,csv_fill
6,42,22500,1.0,1.0,csv_fill
6,42,23000,1.0,1.0,csv_fill
6,42,23500,1.0,1.0,csv_fill
6,42,24000,1.0,1.0,csv_fill
6,42,24500,1.0,1.0,csv_fill
6,42,25000,1.0,1.0,csv_fill
6,42,25500,1.0,1.0,csv_fill
6,42,26000,1.0,1.0,csv_fill
6,42,26500,1.0,1.0,csv_fill
6,42,27000,1.0,1.0,csv_fill
6,42,27500,1.0,1.0,csv_fill
6,42,28000,1.0,1.0,csv_fill
6,42,28500,1.0,1.0,csv_fill
6,42,29000,1.0,1.0,csv_fill
6,42,29500,1.0,1.0,csv_fill
6,42,30000,1.0,1.0,csv_fill
6,42,30500,1.0,1.0,csv_fill
6,42,31000,1.0,1.0,csv_fill
6,42,31500,1.0,1.0,csv_fill
6,42,32000,1.0,1.0,csv_fill
6,42,32500,1.0,1.0,csv_fill
6,42,33000,1.0,1.0,csv_fill
6,42,33500,1.0,1.0,csv_fill
6,42,34000,1.0,1.0,csv_fill
6,42,34500,1.0,1.0,csv_fill
6,42,35000,1.0,1.0,csv_fill
6,42,35500,1.0,1.0,csv_fill
6,42,36000,1.0,1.0,csv_fill
6,42,36500,1.0,1.0,csv_fill
6,42,37000,1.0,1.0,csv_fill
6,42,37500,1.0,1.0,csv_fill
6,42,38000,1.0,1.0,csv_fill
6,42,38500,1.0,1.0,csv_fill
6,42,39000,1.0,1.0,csv_fill
6,42,39500,1.0,1.0,csv_fill
6,42,40000,1.0,1.0,csv_fill
6,42,40500,1.0,1.0,csv_fill
6,42,41000,1.0,1.0,csv_fill
6,42,41500,1.0,1.0,csv_fill
6,42,42000,1.0,1.0,csv_fill
6,42,42500,1.0,1.0,csv_fill
6,42,43000,1.0,1.0,csv_fill
6,42,43500,1.0,1.0,csv_fill
6,42,44000,1.0,1.0,csv_fill
6,42,44500,1.0,1.0,csv_fill
6,42,45000,1.0,1.0,csv_fill
6,42,45500,1.0,1.0,csv_fill
6,42,46000,1.0,1.0,csv_fill
6,42,46500,1.0,1.0,csv_fill
6,42,47000,1.0,1.0,csv_fill
6,42,47500,1.0,1.0,csv_fill
6,42,48000,1.0,1.0,csv_fill
6,42,48500,1.0,1.0,csv_fill
6,42,49000,1.0,1.0,csv_fill
6,42,49500,1.0,1.0,csv_fill
6,42,50000,1.0,1.0,csv_fill
6,42,50500,1.0,1.0,csv_fill
6,42,51000,1.0,1.0,csv_fill
6,42,51500,1.0,1.0,csv_fill
6,42,52000,1.0,1.0,csv_fill
6,42,52500,1.0,1.0,csv_fill
6,42,53000,1.0,1.0,csv_fill
6,42,53500,1.0,1.0,csv_fill
6,42,54000,1.0,1.0,csv_fill
6,42,54500,1.0,1.0,csv_fill
6,42,55000,1.0,1.0,csv_fill
6,42,55500,1.0,1.0,csv_fill
6,42,56000,1.0,1.0,csv_fill
6,42,56500,1.0,1.0,csv_fill
6,42,57000,1.0,1.0,csv_fill
6,42,57500,1.0,1.0,csv_fill
6,42,58000,1.0,1.0,csv_fill
6,42,58500,1.0,1.0,csv_fill
6,42,59000,1.0,1.0,csv_fill
6,42,59500,1.0,1.0,csv_fill
6,42,60000,1.0,1.0,csv_fill
6,42,60500,1.0,1.0,csv_fill
6,42,61000,1.0,1.0,csv_fill
6,42,61500,1.0,1.0,csv_fill
6,42,62000,1.0,1.0,csv_fill
6,42,62500,1.0,1.0,csv_fill
6,42,63000,1.0,1.0,csv_fill
6,42,63500,1.0,1.0,csv_fill
6,42,64000,1.0,1.0,csv_fill
6,42,64500,1.0,1.0,csv_fill
6,42,65000,1.0,1.0,csv_fill
6,42,65500,1.0,1.0,csv_fill
6,42,66000,1.0,1.0,csv_fill
6,42,66500,1.0,1.0,csv_fill
6,42,67000,1.0,1.0,csv_fill
6,42,67500,1.0,1.0,csv_fill
6,42,68000,1.0,1.0,csv_fill
6,42,68500,1.0,1.0,csv_fill
6,42,69000,1.0,1.0,csv_fill
6,42,69500,1.0,1.0,csv_fill
6,42,70000,1.0,1.0,csv_fill
6,42,70500,1.0,1.0,csv_fill
7,4,500,0.127,0.128,jsonl
7,4,1000,0.135,0.1385,jsonl
7,4,1500,0.151,0.1415,jsonl
7,4,2000,0.221,0.25,jsonl
7,4,2500,0.247,0.248,jsonl
7,4,3000,0.239,0.2455,jsonl
7,4,3500,0.244,0.253,jsonl
7,4,4000,0.289,0.2445,jsonl
7,4,4500,0.274,0.2475,jsonl
7,4,5000,0.31,0.2325,jsonl
7,4,5500,0.156,0.1235,jsonl
7,4,6000,0.289,0.2415,jsonl
7,4,6500,0.326,0.2495,jsonl
7,4,7000,0.298,0.26,jsonl
7,4,7500,0.339,0.246,jsonl
7,4,8000,0.322,0.244,jsonl
7,4,8500,0.344,0.2425,jsonl
7,4,9000,0.347,0.2405,jsonl
7,4,9500,0.356,0.238,jsonl
7,4,10000,0.398,0.2545,jsonl
7,4,10500,0.348,0.235,jsonl
7,4,11000,0.403,0.255,jsonl
7,4,11500,0.395,0.2505,jsonl
7,4,12000,0.432,0.2475,jsonl
7,4,12500,0.447,0.236,jsonl
7,4,13000,0.42,0.2545,jsonl
7,4,13500,0.477,0.2425,jsonl
7,4,14000,0.526,0.238,jsonl
7,4,14500,0.518,0.2455,jsonl
7,4,15000,0.592,0.227,jsonl
7,4,15500,0.481,0.2365,jsonl
7,4,16000,0.628,0.234,jsonl
7,4,16500,0.666,0.2455,jsonl
7,4,17000,0.744,0.2485,jsonl
7,4,17500,0.792,0.258,jsonl
7,4,18000,0.846,0.268,jsonl
7,4,18500,0.881,0.2865,jsonl
7,4,19000,0.912,0.2895,jsonl
7,4,19500,0.915,0.2775,jsonl
7,4,20000,0.966,0.3235,jsonl
7,4,20500,0.985,0.3115,jsonl
7,4,21000,0.976,0.3265,jsonl
7,4,21500,0.982,0.3415,jsonl
7,4,22000,0.996,0.335,jsonl
7,4,22500,0.973,0.354,jsonl
7,4,23000,0.978,0.3435,jsonl
7,4,23500,0.987,0.3545,jsonl
7,4,24000,0.978,0.369,jsonl
7,4,24500,0.999,0.3805,jsonl
7,4,25000,1.0,0.3875,jsonl
7,4,25500,0.977,0.3895,jsonl
7,4,26000,0.995,0.3865,jsonl
7,4,26500,1.0,0.388,jsonl
7,4,27000,0.999,0.389,jsonl
7,4,27500,0.98,0.396,jsonl
7,4,28000,0.973,0.371,jsonl
7,4,28500,0.999,0.3985,jsonl
7,4,29000,0.998,0.4035,jsonl
7,4,29500,0.99,0.3995,jsonl
7,4,30000,0.997,0.4115,jsonl
7,4,30500,0.992,0.394,jsonl
7,4,31000,0.972,0.393,jsonl
7,4,31500,0.999,0.4205,jsonl
7,4,32000,1.0,0.4315,jsonl
7,4,32500,1.0,0.4115,jsonl
7,4,33000,0.998,0.413,jsonl
7,4,33500,1.0,0.428,jsonl
7,4,34000,1.0,0.4325,jsonl
7,4,34500,1.0,0.435,jsonl
7,4,35000,1.0,0.436,jsonl
7,4,35500,1.0,0.4365,jsonl
7,4,36000,1.0,0.436,jsonl
7,4,36500,1.0,0.4365,jsonl
7,4,37000,1.0,0.4375,jsonl
7,4,37500,1.0,0.4375,jsonl
7,4,38000,1.0,0.438,jsonl
7,4,38500,1.0,0.4385,jsonl
7,4,39000,1.0,0.438,jsonl
7,4,39500,1.0,0.437,jsonl
7,4,40000,1.0,0.437,jsonl
7,4,40500,1.0,0.4375,jsonl
7,4,41000,1.0,0.4385,jsonl
7,4,41500,1.0,0.4395,jsonl
7,4,42000,1.0,0.4395,jsonl
7,4,42500,1.0,0.44,jsonl
7,4,43000,1.0,0.4405,jsonl
7,4,43500,1.0,0.4385,jsonl
7,4,44000,1.0,0.4375,jsonl
7,4,44500,1.0,0.438,jsonl
7,4,45000,1.0,0.437,jsonl
7,4,45500,1.0,0.437,jsonl
7,4,46000,1.0,0.4375,jsonl
7,4,46500,1.0,0.437,jsonl
7,4,47000,1.0,0.437,jsonl
7,4,47500,1.0,0.4365,jsonl
7,4,48000,1.0,0.4385,jsonl
7,4,48500,1.0,0.4375,jsonl
7,4,49000,1.0,0.4375,jsonl
7,4,49500,1.0,0.439,jsonl
7,4,50000,1.0,0.438,jsonl
7,4,50500,1.0,0.438,jsonl
7,4,51000,1.0,0.4385,jsonl
7,4,51500,1.0,0.439,jsonl
7,4,52000,1.0,0.4385,jsonl
7,4,52500,1.0,0.4385,jsonl
7,4,53000,1.0,0.4385,jsonl
7,4,53500,1.0,0.4385,jsonl
7,4,54000,1.0,0.4385,jsonl
7,4,54500,1.0,0.439,jsonl
7,4,55000,1.0,0.439,jsonl
7,4,55500,1.0,0.439,jsonl
7,4,56000,1.0,0.439,jsonl
7,4,56500,1.0,0.439,jsonl
7,4,57000,1.0,0.4385,jsonl
7,4,57500,1.0,0.439,jsonl
7,4,58000,1.0,0.439,jsonl
7,4,58500,1.0,0.439,jsonl
7,4,59000,1.0,0.439,jsonl
7,4,59500,1.0,0.439,jsonl
7,4,60000,1.0,0.439,jsonl
7,4,60500,1.0,0.439,jsonl
7,4,61000,1.0,0.439,jsonl
7,4,61500,1.0,0.4395,jsonl
7,4,62000,1.0,0.4395,jsonl
7,4,62500,1.0,0.4395,jsonl
7,4,63000,1.0,0.4395,jsonl
7,4,63500,1.0,0.4395,jsonl
7,4,64000,1.0,0.4395,jsonl
7,4,64500,1.0,0.4395,jsonl
7,4,65000,1.0,0.4395,jsonl
7,4,65500,1.0,0.4395,jsonl
7,4,66000,1.0,0.4395,jsonl
7,4,66500,1.0,0.4395,jsonl
7,4,67000,1.0,0.4395,jsonl
7,4,67500,1.0,0.4395,jsonl
7,4,68000,1.0,0.4395,jsonl
7,4,68500,1.0,0.4395,jsonl
7,4,69000,1.0,0.4395,jsonl
7,4,69500,1.0,0.4395,jsonl
7,4,70000,1.0,0.4395,jsonl
7,4,70500,1.0,0.4395,jsonl
7,5,500,0.145,0.123,jsonl
7,5,1000,0.14,0.1245,jsonl
7,5,1500,0.198,0.169,jsonl
7,5,2000,0.246,0.2585,jsonl
7,5,2500,0.293,0.247,jsonl
7,5,3000,0.313,0.243,jsonl
7,5,3500,0.365,0.2435,jsonl
7,5,4000,0.367,0.246,jsonl
7,5,4500,0.364,0.232,jsonl
7,5,5000,0.384,0.248,jsonl
7,5,5500,0.435,0.235,jsonl
7,5,6000,0.401,0.2305,jsonl
7,5,6500,0.351,0.2425,jsonl
7,5,7000,0.453,0.233,jsonl
7,5,7500,0.441,0.2395,jsonl
7,5,8000,0.444,0.2275,jsonl
7,5,8500,0.509,0.238,jsonl
7,5,9000,0.509,0.2155,jsonl
7,5,9500,0.449,0.2235,jsonl
7,5,10000,0.558,0.224,jsonl
7,5,10500,0.604,0.2125,jsonl
7,5,11000,0.649,0.227,jsonl
7,5,11500,0.735,0.236,jsonl
7,5,12000,0.783,0.2305,jsonl
7,5,12500,0.871,0.261,jsonl
7,5,13000,0.912,0.298,jsonl
7,5,13500,0.917,0.3125,jsonl
7,5,14000,0.949,0.321,jsonl
7,5,14500,0.959,0.3495,jsonl
7,5,15000,0.993,0.3495,jsonl
7,5,15500,0.97,0.36,jsonl
7,5,16000,0.987,0.3565,jsonl
7,5,16500,0.983,0.3705,jsonl
7,5,17000,0.998,0.396,jsonl
7,5,17500,0.999,0.39,jsonl
7,5,18000,0.96,0.377,jsonl
7,5,18500,0.99,0.3955,jsonl
7,5,19000,0.999,0.422,jsonl
7,5,19500,0.981,0.414,jsonl
7,5,20000,0.986,0.4155,jsonl
7,5,20500,0.998,0.4395,jsonl
7,5,21000,0.994,0.419,jsonl
7,5,21500,0.999,0.429,jsonl
7,5,22000,0.989,0.421,jsonl
7,5,22500,0.982,0.4365,jsonl
7,5,23000,0.996,0.4185,jsonl
7,5,23500,0.994,0.4295,jsonl
7,5,24000,0.996,0.431,jsonl
7,5,24500,0.99,0.4365,jsonl
7,5,25000,1.0,0.44,jsonl
7,5,25500,0.996,0.4505,jsonl
7,5,26000,0.997,0.466,jsonl
7,5,26500,0.994,0.465,jsonl
7,5,27000,0.995,0.44,jsonl
7,5,27500,0.998,0.447,jsonl
7,5,28000,0.992,0.4575,jsonl
7,5,28500,0.998,0.4615,jsonl
7,5,29000,0.994,0.465,jsonl
7,5,29500,0.988,0.462,jsonl
7,5,30000,0.994,0.4775,jsonl
7,5,30500,0.999,0.478,jsonl
7,5,31000,1.0,0.4755,jsonl
7,5,31500,1.0,0.475,jsonl
7,5,32000,1.0,0.4745,jsonl
7,5,32500,1.0,0.474,jsonl
7,5,33000,1.0,0.4755,jsonl
7,5,33500,1.0,0.477,jsonl
7,5,34000,1.0,0.4775,jsonl
7,5,34500,1.0,0.479,jsonl
7,5,35000,1.0,0.4785,jsonl
7,5,35500,1.0,0.481,jsonl
7,5,36000,1.0,0.482,jsonl
7,5,36500,1.0,0.4805,jsonl
7,5,37000,1.0,0.4815,jsonl
7,5,37500,1.0,0.482,jsonl
7,5,38000,1.0,0.4825,jsonl
7,5,38500,1.0,0.482,jsonl
